Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,ROI,Lease_Term,State_Colorado,City_DaNang,City_HaNoi,State_Illinois,State_Iowa,State_Louisiana,State_Massachusetts,State_Missouri,State_Nevada,State_New Hampshire,State_New Mexico,State_New York,State_Ohio,State_Oklahoma,State_Oregon,City_HaiPhong,State_Utah,City_HCMC,State_Wisconsin,Foot_Traffic_per_day,Competitor_Count_500m,Occupancy_Rate,Area_sqm,Traffic_per_sqm,Rent_per_sqm,ROI_Predicted
Central,Small Market,50.0,65.0,114.0,50.0,27.0,16.0,587.0,60.0,50.0,80.0,130.0,6,2011-07-01,Espresso,Decaf Espresso,Decaf,1.8518518518518519,164.43333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.31272059377848443,11.382760222974365
Central,Small Market,31.0,43.0,81.0,33.0,22.0,10.0,577.0,30.0,30.0,50.0,80.0,6,2011-09-01,Espresso,Decaf Espresso,Decaf,1.4090909090909092,162.36666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.2548093727083947,11.382760222974365
Central,Small Market,70.0,113.0,180.0,67.0,43.0,20.0,400.0,80.0,50.0,100.0,150.0,8,2010-01-01,Herbal Tea,Chamomile,Decaf,1.627906976744186,182.63333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4980365012027715,10.870085050668173
Central,Small Market,66.0,109.0,174.0,65.0,43.0,20.0,372.0,80.0,50.0,100.0,150.0,8,2010-02-01,Herbal Tea,Chamomile,Decaf,1.5348837209302326,181.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4980365012027715,10.870085050668173
Central,Small Market,45.0,82.0,130.0,48.0,37.0,14.0,351.0,50.0,40.0,70.0,110.0,8,2010-05-01,Herbal Tea,Chamomile,Decaf,1.2162162162162162,178.63333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.42854303591866383,11.382760222974365
Central,Small Market,40.0,78.0,125.0,47.0,38.0,14.0,371.0,50.0,40.0,70.0,110.0,8,2010-06-01,Herbal Tea,Chamomile,Decaf,1.0526315789473684,177.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4401252801326818,11.382760222974365
Central,Small Market,41.0,79.0,126.0,47.0,38.0,14.0,366.0,50.0,40.0,70.0,110.0,8,2010-08-01,Herbal Tea,Chamomile,Decaf,1.0789473684210527,175.56666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4401252801326818,11.382760222974365
Central,Small Market,109.0,113.0,201.0,67.0,45.0,20.0,400.0,80.0,50.0,100.0,150.0,8,2011-01-01,Herbal Tea,Chamomile,Decaf,2.422222222222222,170.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5212009896308074,10.442921786611045
Central,Small Market,98.0,109.0,185.0,65.0,43.0,20.0,372.0,80.0,50.0,100.0,150.0,8,2011-02-01,Herbal Tea,Chamomile,Decaf,2.2790697674418605,169.43333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4980365012027715,10.870085050668173
Central,Small Market,85.0,99.0,169.0,60.0,42.0,18.0,329.0,80.0,40.0,80.0,120.0,8,2011-10-01,Herbal Tea,Chamomile,Decaf,2.0238095238095237,161.36666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.48645425698875355,11.382760222974365
Central,Small Market,28.0,48.0,81.0,33.0,20.0,9.0,777.0,50.0,20.0,50.0,70.0,9,2010-01-01,Herbal Tea,Lemon,Decaf,1.4,182.63333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.23164488428035884,11.382760222974365
Central,Small Market,47.0,72.0,121.0,49.0,25.0,13.0,767.0,50.0,40.0,60.0,100.0,9,2010-03-01,Herbal Tea,Lemon,Decaf,1.88,180.66666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.28955610535044857,11.382760222974365
Central,Small Market,30.0,51.0,85.0,34.0,21.0,9.0,863.0,30.0,30.0,40.0,70.0,9,2010-12-01,Herbal Tea,Lemon,Decaf,1.4285714285714286,171.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.24322712849437678,11.382760222974365
Central,Small Market,70.0,72.0,129.0,49.0,25.0,13.0,767.0,50.0,40.0,60.0,100.0,9,2011-03-01,Herbal Tea,Lemon,Decaf,2.8,168.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.28955610535044857,11.382760222974365
Central,Small Market,80.0,85.0,143.0,59.0,25.0,16.0,842.0,60.0,50.0,70.0,120.0,9,2011-06-01,Herbal Tea,Lemon,Decaf,3.2,165.43333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.28955610535044857,11.382760222974365
Central,Small Market,40.0,47.0,83.0,31.0,20.0,8.0,856.0,40.0,20.0,50.0,70.0,9,2011-11-01,Herbal Tea,Lemon,Decaf,2.0,160.33333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.23164488428035884,11.382760222974365
Central,Small Market,45.0,51.0,91.0,34.0,21.0,9.0,863.0,30.0,30.0,40.0,70.0,9,2011-12-01,Herbal Tea,Lemon,Decaf,2.142857142857143,159.33333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.24322712849437678,11.382760222974365
Central,Small Market,61.0,81.0,146.0,56.0,40.0,17.0,382.0,50.0,40.0,80.0,120.0,11,2011-02-01,Tea,Darjeeling,Regular,1.525,169.43333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4632897685607177,11.382760222974365
Central,Small Market,37.0,65.0,109.0,45.0,35.0,14.0,410.0,30.0,30.0,60.0,90.0,11,2011-05-01,Tea,Darjeeling,Regular,1.0571428571428572,166.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.40537854749062796,11.382760222974365
Central,Small Market,28.0,54.0,89.0,36.0,32.0,11.0,458.0,10.0,30.0,40.0,70.0,11,2011-08-01,Tea,Darjeeling,Regular,0.875,163.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.37063181484857416,11.382760222974365
Central,Small Market,49.0,71.0,128.0,49.0,38.0,15.0,454.0,20.0,40.0,50.0,90.0,11,2011-11-01,Tea,Darjeeling,Regular,1.2894736842105263,160.33333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4401252801326818,11.382760222974365
Central,Small Market,-2.0,75.0,128.0,53.0,77.0,48.0,597.0,10.0,40.0,70.0,110.0,12,2010-06-01,Tea,Earl Grey,Regular,-0.025974025974025976,177.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.8918328044793815,8.694949435155767
Central,Small Market,-7.0,61.0,105.0,44.0,68.0,39.0,617.0,10.0,30.0,60.0,90.0,12,2010-08-01,Tea,Earl Grey,Regular,-0.10294117647058823,175.56666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.78759260655322,8.93533631505682
Central,Small Market,2.0,87.0,149.0,62.0,85.0,56.0,612.0,10.0,50.0,80.0,130.0,12,2010-09-01,Tea,Earl Grey,Regular,0.023529411764705882,174.53333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.9844907581915251,7.158698262006016
Central,Small Market,0.0,84.0,144.0,60.0,84.0,54.0,606.0,0.0,40.0,50.0,90.0,12,2010-10-01,Tea,Earl Grey,Regular,0.0,173.53333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.9729085139775071,7.252854101761837
Central,Small Market,2.0,86.0,147.0,61.0,84.0,55.0,613.0,0.0,50.0,70.0,120.0,12,2010-11-01,Tea,Earl Grey,Regular,0.023809523809523808,172.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.9729085139775071,7.252854101761837
Central,Small Market,-8.0,66.0,112.0,47.0,67.0,42.0,622.0,0.0,40.0,50.0,90.0,12,2011-07-01,Tea,Earl Grey,Regular,-0.11940298507462686,164.43333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.7760103623392021,8.951406384644551
Central,Small Market,-10.0,61.0,104.0,44.0,63.0,39.0,617.0,10.0,30.0,60.0,90.0,12,2011-08-01,Tea,Earl Grey,Regular,-0.15873015873015872,163.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.7296813854831303,9.251182373197327
Central,Small Market,3.0,87.0,159.0,62.0,85.0,56.0,612.0,10.0,50.0,80.0,130.0,12,2011-09-01,Tea,Earl Grey,Regular,0.03529411764705882,162.36666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.9844907581915251,7.158698262006016
Central,Small Market,3.0,86.0,157.0,61.0,84.0,55.0,613.0,0.0,50.0,70.0,120.0,12,2011-11-01,Tea,Earl Grey,Regular,0.03571428571428571,160.33333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.9729085139775071,7.252854101761837
East,Major Market,262.0,407.0,678.0,271.0,145.0,94.0,2101.0,260.0,260.0,380.0,640.0,2,2010-01-01,Coffee,Columbian,Regular,1.806896551724138,182.63333333333333,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.6794254110326017,2.5067585054806973
East,Major Market,511.0,548.0,904.0,364.0,166.0,127.0,2654.0,370.0,340.0,520.0,860.0,2,2011-07-01,Coffee,Columbian,Regular,3.0783132530120483,164.43333333333334,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.9226525395269785,2.5067585054806973
East,Major Market,367.0,390.0,693.0,260.0,143.0,91.0,2548.0,230.0,210.0,330.0,540.0,2,2011-10-01,Coffee,Columbian,Regular,2.5664335664335662,161.36666666666667,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.6562609226045657,2.4963158315452967
East,Major Market,367.0,378.0,680.0,260.0,131.0,98.0,1558.0,200.0,190.0,300.0,490.0,9,2011-04-01,Herbal Tea,Lemon,Decaf,2.801526717557252,167.46666666666667,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.5172739920363505,2.4819908888032622
East,Major Market,-143.0,-46.0,198.0,244.0,97.0,75.0,2636.0,-100.0,180.0,-30.0,150.0,10,2010-06-01,Herbal Tea,Mint,Decaf,-1.4742268041237114,177.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.1234776887597404,5.295435323705331
East,Major Market,-164.0,-62.0,198.0,260.0,102.0,80.0,3076.0,-110.0,190.0,-40.0,150.0,10,2010-07-01,Herbal Tea,Mint,Decaf,-1.607843137254902,176.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.18138890982983,3.626925057038932
East,Major Market,-189.0,-93.0,148.0,241.0,96.0,74.0,5121.0,-150.0,180.0,-80.0,100.0,10,2010-12-01,Herbal Tea,Mint,Decaf,-1.96875,171.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.1118954445457225,5.884739125284727
East,Major Market,-280.0,-93.0,158.0,241.0,96.0,74.0,5121.0,-150.0,180.0,-80.0,100.0,10,2011-12-01,Herbal Tea,Mint,Decaf,-2.9166666666666665,159.33333333333334,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.1118954445457225,5.884739125284727
East,Major Market,102.0,139.0,234.0,95.0,37.0,26.0,799.0,120.0,100.0,150.0,250.0,11,2010-03-01,Tea,Darjeeling,Regular,2.7567567567567566,180.66666666666666,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.42854303591866383,11.382760222974365
East,Major Market,89.0,124.0,210.0,86.0,35.0,24.0,1003.0,90.0,90.0,120.0,210.0,11,2010-12-01,Tea,Darjeeling,Regular,2.5428571428571427,171.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.40537854749062796,11.382760222974365
East,Major Market,111.0,152.0,256.0,104.0,41.0,29.0,821.0,120.0,110.0,160.0,270.0,12,2010-05-01,Tea,Earl Grey,Regular,2.707317073170732,178.63333333333333,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4748720127747356,11.382760222974365
East,Major Market,134.0,179.0,302.0,123.0,45.0,34.0,915.0,160.0,130.0,190.0,320.0,12,2010-10-01,Tea,Earl Grey,Regular,2.977777777777778,173.53333333333333,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5212009896308074,10.442921786611045
East,Major Market,146.0,130.0,245.0,89.0,38.0,24.0,777.0,110.0,90.0,140.0,230.0,12,2011-01-01,Tea,Earl Grey,Regular,3.8421052631578947,170.46666666666667,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4401252801326818,11.382760222974365
East,Major Market,184.0,178.0,298.0,123.0,42.0,34.0,941.0,150.0,130.0,190.0,320.0,12,2011-08-01,Tea,Earl Grey,Regular,4.380952380952381,163.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.48645425698875355,11.382760222974365
East,Major Market,224.0,318.0,567.0,249.0,94.0,69.0,1286.0,240.0,230.0,320.0,550.0,7,2010-09-01,Espresso,Regular Espresso,Regular,2.382978723404255,174.53333333333333,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.0887309561176866,6.194527664437975
East,Major Market,259.0,405.0,675.0,270.0,146.0,94.0,2041.0,270.0,250.0,390.0,640.0,2,2010-03-01,Coffee,Columbian,Regular,1.773972602739726,180.66666666666666,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.6910076552466196,2.5067585054806973
East,Major Market,364.0,387.0,687.0,258.0,142.0,90.0,2067.0,250.0,240.0,370.0,610.0,2,2011-02-01,Coffee,Columbian,Regular,2.563380281690141,169.43333333333334,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.6446786783905478,2.498800606536509
East,Major Market,384.0,405.0,719.0,270.0,146.0,94.0,2041.0,270.0,250.0,390.0,640.0,2,2011-03-01,Coffee,Columbian,Regular,2.6301369863013697,168.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.6910076552466196,2.5067585054806973
East,Major Market,99.0,136.0,230.0,94.0,37.0,26.0,562.0,120.0,90.0,150.0,240.0,13,2010-06-01,Tea,Green Tea,Regular,2.675675675675676,177.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.42854303591866383,11.382760222974365
East,Major Market,47.0,73.0,123.0,50.0,26.0,14.0,589.0,50.0,50.0,70.0,120.0,13,2010-11-01,Tea,Green Tea,Regular,1.8076923076923077,172.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.3011383495644665,11.382760222974365
East,Major Market,125.0,118.0,212.0,81.0,34.0,22.0,588.0,100.0,80.0,130.0,210.0,13,2011-09-01,Tea,Green Tea,Regular,3.676470588235294,162.36666666666667,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.39379630327661,11.382760222974365
East,Major Market,209.0,268.0,547.0,245.0,127.0,93.0,1471.0,130.0,180.0,220.0,400.0,9,2011-03-01,Herbal Tea,Lemon,Decaf,1.6456692913385826,168.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.4709450151802785,2.5497224076026113
East,Major Market,-105.0,-20.0,189.0,209.0,85.0,64.0,1811.0,-70.0,150.0,-10.0,140.0,10,2010-04-01,Herbal Tea,Mint,Decaf,-1.2352941176470589,179.63333333333333,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.9844907581915251,7.158698262006016
East,Major Market,-304.0,-187.0,124.0,311.0,117.0,96.0,3422.0,-230.0,230.0,-140.0,90.0,10,2010-08-01,Herbal Tea,Mint,Decaf,-2.5982905982905984,175.56666666666666,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.3551225730400993,3.5547433840883467
East,Major Market,-156.0,-20.0,201.0,209.0,85.0,64.0,1811.0,-70.0,150.0,-10.0,140.0,10,2011-04-01,Herbal Tea,Mint,Decaf,-1.8352941176470587,167.46666666666667,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.9844907581915251,7.158698262006016
East,Major Market,-420.0,-187.0,123.0,311.0,109.0,96.0,3422.0,-230.0,230.0,-140.0,90.0,10,2011-08-01,Herbal Tea,Mint,Decaf,-3.853211009174312,163.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.2624646193279556,3.604397589939394
East,Major Market,132.0,124.0,224.0,86.0,35.0,24.0,1003.0,90.0,90.0,120.0,210.0,11,2011-12-01,Tea,Darjeeling,Regular,3.7714285714285714,159.33333333333334,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.40537854749062796,11.382760222974365
East,Major Market,133.0,179.0,302.0,123.0,46.0,34.0,959.0,150.0,120.0,190.0,310.0,12,2010-12-01,Tea,Earl Grey,Regular,2.891304347826087,171.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5327832338448253,10.168221509221242
East,Major Market,199.0,179.0,322.0,123.0,45.0,34.0,915.0,160.0,130.0,190.0,320.0,12,2011-10-01,Tea,Earl Grey,Regular,4.4222222222222225,161.36666666666667,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5212009896308074,10.442921786611045
East,Major Market,194.0,284.0,523.0,239.0,90.0,66.0,1260.0,210.0,220.0,290.0,510.0,7,2010-03-01,Espresso,Regular Espresso,Regular,2.1555555555555554,180.66666666666666,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.0424019792616148,7.036586770170374
East,Major Market,435.0,526.0,765.0,239.0,91.0,66.0,1197.0,450.0,210.0,510.0,720.0,7,2010-10-01,Espresso,Regular Espresso,Regular,4.78021978021978,173.53333333333333,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.0539842234756327,7.050042446589629
East,Major Market,312.0,407.0,657.0,250.0,95.0,70.0,723.0,320.0,240.0,400.0,640.0,7,2010-12-01,Espresso,Regular Espresso,Regular,3.2842105263157895,171.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.1003132003317044,6.1052210531183535
East,Major Market,439.0,415.0,669.0,260.0,90.0,72.0,1405.0,340.0,240.0,420.0,660.0,7,2011-06-01,Espresso,Regular Espresso,Regular,4.877777777777778,165.43333333333334,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.0424019792616148,7.036586770170374
Central,Major Market,94.0,130.0,219.0,89.0,36.0,24.0,777.0,100.0,90.0,130.0,220.0,1,2010-01-01,Coffee,Amaretto,Regular,2.611111111111111,182.63333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4169607917046459,11.382760222974365
Central,Major Market,121.0,163.0,276.0,113.0,42.0,31.0,897.0,130.0,110.0,170.0,280.0,1,2010-06-01,Coffee,Amaretto,Regular,2.880952380952381,177.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.48645425698875355,11.382760222974365
Central,Major Market,134.0,179.0,302.0,123.0,45.0,34.0,959.0,130.0,120.0,170.0,290.0,1,2010-12-01,Coffee,Amaretto,Regular,2.977777777777778,171.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5212009896308074,10.442921786611045
Central,Major Market,146.0,130.0,245.0,89.0,38.0,24.0,777.0,100.0,90.0,130.0,220.0,1,2011-01-01,Coffee,Amaretto,Regular,3.8421052631578947,170.46666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4401252801326818,11.382760222974365
Central,Major Market,167.0,163.0,274.0,113.0,39.0,31.0,897.0,130.0,110.0,170.0,280.0,1,2011-06-01,Coffee,Amaretto,Regular,4.282051282051282,165.43333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.45170752434669975,11.382760222974365
Central,Major Market,197.0,179.0,322.0,123.0,46.0,34.0,915.0,160.0,120.0,180.0,300.0,1,2011-10-01,Coffee,Amaretto,Regular,4.282608695652174,161.36666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5327832338448253,10.168221509221242
Central,Major Market,190.0,172.0,309.0,118.0,44.0,33.0,930.0,130.0,110.0,170.0,280.0,1,2011-11-01,Coffee,Amaretto,Regular,4.318181818181818,160.33333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5096187454167894,10.747965525611507
Central,Major Market,39.0,68.0,120.0,52.0,29.0,17.0,554.0,50.0,50.0,70.0,120.0,2,2010-08-01,Coffee,Columbian,Regular,1.3448275862068966,175.56666666666666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.3358850822065203,11.382760222974365
